nodeid,region,basin,subcorridor,lat,lon,twindowstart,twindowend,contaminant,metric,unit,mean_value,min_value,max_value,stddev,sample_count,ker_k,ker_e,ker_r,ker_vt,ker_lane,kerdeployable,blastradiusid,evidencehex
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,PFBS,concentration,ng/L,12.5,3.1,28.7,4.2,365,0.93,0.90,0.13,0.12,PROD,1,101,a1b2c3d4e5f67890123456789abcde01
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,Ecoli,count,CFU/100mL,4.0,0.0,45.0,6.3,365,0.94,0.91,0.12,0.11,PROD,1,101,a1b2c3d4e5f67890123456789abcde02
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,TotalDissolvedSolids,concentration,mg/L,540.0,420.0,650.0,40.0,365,0.93,0.89,0.14,0.13,PROD,1,101,a1b2c3d4e5f67890123456789abcde03
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2025-01-01T00:00:00Z,2025-12-31T23:59:59Z,PFBS,concentration,ng/L,10.2,2.8,24.5,3.5,365,0.94,0.91,0.12,0.11,PROD,1,101,a1b2c3d4e5f67890123456789abcde11
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2025-01-01T00:00:00Z,2025-12-31T23:59:59Z,Ecoli,count,CFU/100mL,3.2,0.0,36.0,5.4,365,0.95,0.92,0.11,0.10,PROD,1,101,a1b2c3d4e5f67890123456789abcde12
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2025-01-01T00:00:00Z,2025-12-31T23:59:59Z,TotalDissolvedSolids,concentration,mg/L,520.0,410.0,630.0,35.0,365,0.94,0.90,0.13,0.12,PROD,1,101,a1b2c3d4e5f67890123456789abcde13
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2026-01-01T00:00:00Z,2026-06-24T23:59:59Z,PFBS,concentration,ng/L,9.8,2.4,22.0,3.1,176,0.95,0.92,0.11,0.10,PROD,1,101,a1b2c3d4e5f67890123456789abcde21
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2026-01-01T00:00:00Z,2026-06-24T23:59:59Z,Ecoli,count,CFU/100mL,2.9,0.0,30.0,4.8,176,0.95,0.93,0.11,0.10,PROD,1,101,a1b2c3d4e5f67890123456789abcde22
LP-PHX-01,Central-AZ,LakePleasant,Surface-Intake,33.853,-112.269,2026-01-01T00:00:00Z,2026-06-24T23:59:59Z,TotalDissolvedSolids,concentration,mg/L,510.0,400.0,620.0,30.0,176,0.95,0.91,0.12,0.11,PROD,1,101,a1b2c3d4e5f67890123456789abcde23
GL-EST-01,Central-AZ,Gila-Estrella,Canal-Reach-1,33.300,-112.400,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,Ecoli,count,CFU/100mL,12.0,1.0,120.0,15.0,365,0.92,0.88,0.14,0.13,PROD,1,102,8f7e6d5c4b3a2910c0ffee123456789001
GL-EST-01,Central-AZ,Gila-Estrella,Canal-Reach-1,33.300,-112.400,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,TotalDissolvedSolids,concentration,mg/L,760.0,600.0,880.0,55.0,365,0.91,0.87,0.15,0.14,PROD,1,102,8f7e6d5c4b3a2910c0ffee123456789002
GL-EST-01,Central-AZ,Gila-Estrella,Canal-Reach-1,33.300,-112.400,2025-01-01T00:00:00Z,2025-12-31T23:59:59Z,Ecoli,count,CFU/100mL,10.5,1.0,100.0,13.0,365,0.93,0.89,0.13,0.12,PROD,1,102,8f7e6d5c4b3a2910c0ffee123456789011
GL-EST-01,Central-AZ,Gila-Estrella,Canal-Reach-1,33.300,-112.400,2025-01-01T00:00:00Z,2025-12-31T23:59:59Z,TotalDissolvedSolids,concentration,mg/L,740.0,590.0,860.0,50.0,365,0.92,0.88,0.14,0.13,PROD,1,102,8f7e6d5c4b3a2910c0ffee123456789012
GL-EST-01,Central-AZ,Gila-Estrella,Canal-Reach-1,33.300,-112.400,2026-01-01T00:00:00Z,2026-06-24T23:59:59Z,Ecoli,count,CFU/100mL,9.0,1.0,80.0,11.0,176,0.94,0.90,0.13,0.12,PROD,1,102,8f7e6d5c4b3a2910c0ffee123456789021
GL-EST-01,Central-AZ,Gila-Estrella,Canal-Reach-1,33.300,-112.400,2026-01-01T00:00:00Z,2026-06-24T23:59:59Z,TotalDissolvedSolids,concentration,mg/L,730.0,580.0,850.0,45.0,176,0.93,0.89,0.14,0.13,PROD,1,102,8f7e6d5c4b3a2910c0ffee123456789022
